state_fips,year,state_abbr,state_name,census_region,census_division,min_wage_nominal,min_wage_annual_avg,federal_min_wage,binding_min_wage,annualized_mw_income,contract_rent_monthly,gross_rent_monthly,contract_rent_annual,gross_rent_annual,tfp_national_monthly,tfp_national_annual,rpp_goods_index,food_reconstructed_annual,construction_flag_food,electric_bill_monthly,electric_bill_annual,gas_price_per_mcf,gas_bill_monthly,gas_bill_annual,construction_flag_gas,poverty_rate,median_hh_income,rpp_all,rpp_rents
35,2012,NM,New Mexico,West,Mountain,7.5,7.5,7.25,7.5,15600.0,633.0,753.0,7596.0,9036.0,567.6,6811.200000000001,99.107,6750.375984000001,reconstructed,74.61509486807381,895.3811384168857,8.69,43.45,521.4,estimated_from_price,20.8,42558.0,96.47,82.224
35,2013,NM,New Mexico,West,Mountain,7.5,7.5,7.25,7.5,15600.0,651.0,772.0,7812.0,9264.0,570.6,6847.200000000001,97.562,6680.265264000001,reconstructed,76.56424274296546,918.7709129155857,8.92,44.6,535.2,estimated_from_price,21.9,43872.0,95.574,81.303
35,2014,NM,New Mexico,West,Mountain,7.5,7.5,7.25,7.5,15600.0,655.0,777.0,7860.0,9324.0,567.8,6813.599999999999,97.105,6616.34628,reconstructed,77.79221152464434,933.506538295732,10.13,50.650000000000006,607.8000000000001,estimated_from_price,21.3,44803.0,95.471,80.342
35,2015,NM,New Mexico,West,Mountain,7.5,7.5,7.25,7.5,15600.0,662.0,783.0,7944.0,9396.0,560.4,6724.799999999999,98.406,6617.606688,reconstructed,79.23118193775231,950.7741832530278,8.63,43.150000000000006,517.8000000000001,estimated_from_price,20.4,45382.0,95.396,78.836
35,2016,NM,New Mexico,West,Mountain,7.5,7.5,7.25,7.5,15600.0,682.0,804.0,8184.0,9648.0,556.0,6672.0,97.973,6536.75856,reconstructed,75.9604723040426,911.5256676485112,8.05,40.25,483.00000000000006,estimated_from_price,19.8,46748.0,94.46,79.345
35,2017,NM,New Mexico,West,Mountain,7.5,7.5,7.25,7.5,15600.0,697.0,813.0,8364.0,9756.0,563.8,6765.599999999999,100.796,6819.454175999999,reconstructed,79.16178038228246,949.9413645873894,9.22,46.1,553.2,estimated_from_price,19.7,46744.0,95.721,77.872
35,2018,NM,New Mexico,West,Mountain,7.5,7.5,7.25,7.5,15600.0,707.0,830.0,8484.0,9960.0,570.0,6840.0,96.247,6583.294800000001,reconstructed,81.07768691260573,972.9322429512688,7.89,39.45,473.4,estimated_from_price,19.5,47169.0,91.656,75.143
35,2019,NM,New Mexico,West,Mountain,7.5,7.5,7.25,7.5,15600.0,737.0,847.0,8844.0,10164.0,577.0,6924.0,99.274,6873.73176,reconstructed,80.03551241631158,960.4261489957388,6.4,32.0,384.0,estimated_from_price,18.2,51945.0,92.969,74.035
35,2020,NM,New Mexico,West,Mountain,9.0,9.0,7.25,9.0,18720.0,,,,,602.0,7224.0,97.038,7010.02512,reconstructed,86.65770673613832,1039.89248083366,7.04,35.2,422.4,estimated_from_price,,,91.805,75.415
35,2021,NM,New Mexico,West,Mountain,10.5,10.5,7.25,10.5,21840.0,777.0,906.0,9324.0,10872.0,835.57,10026.84,96.839,9709.8915876,reconstructed,,,9.77,48.85,586.1999999999999,estimated_from_price,18.4,53992.0,89.735,72.935
35,2022,NM,New Mexico,West,Mountain,11.5,11.5,7.25,11.5,23920.0,816.0,955.0,9792.0,11460.0,939.4,11272.8,97.711,11014.765608,reconstructed,,,12.51,62.55,750.6,estimated_from_price,17.6,59726.0,90.929,75.683
35,2023,NM,New Mexico,West,Mountain,,,,,,915.0,1084.0,10980.0,13008.0,975.5,11706.0,97.417,11403.63402,reconstructed,,,11.66,58.3,699.6,estimated_from_price,17.8,62268.0,90.981,75.25
36,2008,NY,New York,Northeast,Middle Atlantic,7.150000095367432,7.150000095367432,6.55,7.150000095367432,14872.000198364258,837.0,953.0,10044.0,11436.0,512.6,6151.200000000001,112.058,6892.911696000002,reconstructed,108.47760801045428,1301.7312961254513,16.78,83.9,1006.8,estimated_from_price,,56033.0,111.358,130.887
36,2009,NY,New York,Northeast,Middle Atlantic,7.25,7.1941094398498535,7.25,7.25,15080.0,877.0,984.0,10524.0,11808.0,530.3,6363.599999999999,109.508,6968.651088,reconstructed,101.7254536419384,1220.7054437032607,15.05,75.25,903.0,estimated_from_price,,54659.0,110.997,133.008
36,2010,NY,New York,Northeast,Middle Atlantic,7.25,7.25,7.25,7.25,15080.0,903.0,1020.0,10836.0,12240.0,535.6,6427.200000000001,108.215,6955.19448,reconstructed,114.40210061487444,1372.8252073784931,14.04,70.19999999999999,842.4,estimated_from_price,14.9,54148.0,109.744,135.213
36,2011,NY,New York,Northeast,Middle Atlantic,7.25,7.25,7.25,7.25,15080.0,941.0,1058.0,11292.0,12696.0,556.8,6681.599999999999,107.92,7210.782719999999,reconstructed,111.58963125938772,1339.0755751126526,13.71,68.55000000000001,822.6,estimated_from_price,16.0,55246.0,110.838,137.138
36,2012,NY,New York,Northeast,Middle Atlantic,7.25,7.25,7.25,7.25,15080.0,965.0,1079.0,11580.0,12948.0,567.6,6811.200000000001,108.582,7395.737184,reconstructed,106.14325306601016,1273.719036792122,12.97,64.85000000000001,778.2,estimated_from_price,15.9,56448.0,109.623,136.225
36,2013,NY,New York,Northeast,Middle Atlantic,8.0,7.252054691314697,7.25,8.0,16640.0,992.0,1109.0,11904.0,13308.0,570.6,6847.200000000001,107.37,7351.838640000002,reconstructed,113.16272962518066,1357.952755502168,12.49,62.45,749.4,estimated_from_price,16.0,57369.0,109.724,135.954
36,2014,NY,New York,Northeast,Middle Atlantic,8.75,8.002055168151855,7.25,8.75,18200.0,1030.0,1148.0,12360.0,13776.0,567.8,6813.599999999999,107.739,7340.904504,reconstructed,118.62683201195884,1423.5219841435062,12.54,62.7,752.4,estimated_from_price,15.9,58878.0,108.853,135.794
36,2015,NY,New York,Northeast,Middle Atlantic,9.0,8.75068473815918,7.25,9.0,18720.0,1058.0,1173.0,12696.0,14076.0,560.4,6724.799999999999,108.129,7271.458992,reconstructed,111.31584532132652,1335.7901438559184,11.2,56.0,672.0,estimated_from_price,15.4,60850.0,109.583,134.327
36,2016,NY,New York,Northeast,Middle Atlantic,9.699999809265137,9.001912117004395,7.25,9.699999809265137,20175.999603271484,1086.0,1194.0,13032.0,14328.0,556.0,6672.0,107.952,7202.5574400000005,reconstructed,104.57633605711516,1254.916032685382,10.84,54.2,650.4,estimated_from_price,14.7,62909.0,110.086,133.736
36,2017,NY,New York,Northeast,Middle Atlantic,10.399999618530272,9.70191764831543,7.25,10.399999618530272,21631.99920654297,1116.0,1226.0,13392.0,14712.0,563.8,6765.599999999999,108.293,7326.671208000001,reconstructed,103.2175538190938,1238.6106458291256,12.04,60.2,722.4,estimated_from_price,14.1,64894.0,109.988,130.961
36,2018,NY,New York,Northeast,Middle Atlantic,11.100000381469728,10.401917457580566,7.25,11.100000381469728,23088.00079345703,1158.0,1274.0,13896.0,15288.0,570.0,6840.0,106.808,7305.667200000001,reconstructed,111.93098152954116,1343.171778354494,12.37,61.85,742.1999999999999,estimated_from_price,13.6,67844.0,109.507,129.993
36,2019,NY,New York,Northeast,Middle Atlantic,11.800000190734863,11.10191822052002,7.25,11.800000190734863,24544.00039672852,1190.0,1309.0,14280.0,15708.0,577.0,6924.0,105.123,7278.716520000001,reconstructed,103.60448857929993,1243.253862951599,12.61,63.05,756.5999999999999,estimated_from_price,13.0,72108.0,109.426,129.316
36,2020,NY,New York,Northeast,Middle Atlantic,12.5,11.801912307739258,7.25,12.5,26000.0,,,,,602.0,7224.0,105.699,7635.695759999999,reconstructed,110.4732495280531,1325.6789943366373,12.8,64.0,768.0,estimated_from_price,,,110.13,132.33
36,2021,NY,New York,Northeast,Middle Atlantic,13.199999809265137,12.501917839050291,7.25,13.199999809265137,27455.999603271484,1274.0,1409.0,15288.0,16908.0,835.57,10026.84,101.724,10199.702721600002,reconstructed,,,13.78,68.89999999999999,826.8,estimated_from_price,13.9,74314.0,109.564,131.476
36,2022,NY,New York,Northeast,Middle Atlantic,14.199999809265137,13.202739715576172,7.25,14.199999809265137,29535.999603271484,1354.0,1499.0,16248.0,17988.0,939.4,11272.8,104.391,11767.788648,reconstructed,,,16.34,81.7,980.4,estimated_from_price,14.3,79557.0,107.557,124.713
36,2023,NY,New York,Northeast,Middle Atlantic,,,,,,1406.0,1561.0,16872.0,18732.0,975.5,11706.0,105.118,12305.11308,reconstructed,,,16.9,84.5,1014.0,estimated_from_price,14.2,82095.0,107.842,121.963
37,2008,NC,North Carolina,South,South Atlantic,6.550000190734863,6.325956344604492,6.55,6.550000190734863,13624.000396728516,546.0,694.0,6552.0,8328.0,512.6,6151.200000000001,96.613,5942.858856000001,reconstructed,106.61197909195016,1279.3437491034017,16.58,82.89999999999999,994.8,estimated_from_price,,46549.0,92.449,74.276
37,2009,NC,North Carolina,South,South Atlantic,7.25,6.858767032623291,7.25,7.25,15080.0,568.0,720.0,6816.0,8640.0,530.3,6363.599999999999,94.282,5999.729351999999,reconstructed,112.29612531228332,1347.5535037473996,14.25,71.25,855.0,estimated_from_price,,43674.0,91.262,75.265
37,2010,NC,North Carolina,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,564.0,731.0,6768.0,8772.0,535.6,6427.200000000001,96.915,6228.9208800000015,reconstructed,125.20274166137068,1502.432899936448,12.5,62.5,750.0,estimated_from_price,17.5,43326.0,92.899,75.389
37,2011,NC,North Carolina,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,578.0,745.0,6936.0,8940.0,556.8,6681.599999999999,96.359,6438.322944,reconstructed,118.09375588523726,1417.125070622847,12.55,62.75,753.0,estimated_from_price,17.9,43916.0,93.572,76.346
37,2012,NC,North Carolina,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,606.0,756.0,7272.0,9072.0,567.6,6811.200000000001,95.556,6508.510272,reconstructed,117.4525463915024,1409.4305566980288,12.19,60.95,731.4,estimated_from_price,18.0,45150.0,93.509,75.771
37,2013,NC,North Carolina,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,619.0,778.0,7428.0,9336.0,570.6,6847.200000000001,96.004,6573.5858880000005,reconstructed,120.5181881024116,1446.2182572289391,11.83,59.15,709.8,estimated_from_price,17.9,45906.0,93.732,75.954
37,2014,NC,North Carolina,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,632.0,803.0,7584.0,9636.0,567.8,6813.599999999999,95.71,6521.296559999999,reconstructed,126.08766727175892,1513.052007261107,11.88,59.400000000000006,712.8000000000001,estimated_from_price,17.2,46556.0,93.826,76.334
37,2015,NC,North Carolina,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,648.0,827.0,7776.0,9924.0,560.4,6724.799999999999,94.962,6386.004575999999,reconstructed,125.51498474953372,1506.1798169944043,11.57,57.85,694.2,estimated_from_price,16.4,47830.0,93.588,75.763
37,2016,NC,North Carolina,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,670.0,839.0,8040.0,10068.0,556.0,6672.0,95.864,6396.04608,reconstructed,121.43603045409566,1457.232365449148,11.31,56.55,678.6,estimated_from_price,15.4,50584.0,93.801,74.661
37,2017,NC,North Carolina,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,698.0,861.0,8376.0,10332.0,563.8,6765.599999999999,95.682,6473.461391999999,reconstructed,113.97709927802914,1367.7251913363498,13.29,66.44999999999999,797.4,estimated_from_price,14.7,52752.0,93.025,75.488
37,2018,NC,North Carolina,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,723.0,900.0,8676.0,10800.0,570.0,6840.0,95.705,6546.222,reconstructed,125.16674285011054,1502.0009142013264,12.11,60.55,726.5999999999999,estimated_from_price,14.0,53855.0,92.894,75.286
37,2019,NC,North Carolina,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,755.0,931.0,9060.0,11172.0,577.0,6924.0,95.665,6623.8446,reconstructed,123.24586974072912,1478.9504368887497,12.88,64.4,772.8000000000001,estimated_from_price,13.6,57341.0,91.866,75.422
37,2020,NC,North Carolina,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,,,,,602.0,7224.0,95.404,6891.98496,reconstructed,118.43774511390892,1421.2529413669072,13.23,66.15,793.8000000000001,estimated_from_price,,,91.345,74.982
37,2021,NC,North Carolina,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,850.0,1026.0,10200.0,12312.0,835.57,10026.84,96.231,9648.9284004,reconstructed,,,14.12,70.6,847.1999999999999,estimated_from_price,13.4,61972.0,93.734,75.977
37,2022,NC,North Carolina,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,945.0,1131.0,11340.0,13572.0,939.4,11272.8,95.56,10772.28768,reconstructed,,,17.2,86.0,1032.0,estimated_from_price,12.8,67481.0,94.013,78.77
37,2023,NC,North Carolina,South,South Atlantic,,,,,,1062.0,1245.0,12744.0,14940.0,975.5,11706.0,96.793,11330.58858,reconstructed,,,17.33,86.64999999999999,1039.8,estimated_from_price,12.8,70804.0,94.399,80.848
38,2008,ND,North Dakota,Midwest,West North Central,6.550000190734863,6.157923698425293,6.55,6.550000190734863,13624.000396728516,468.0,534.0,5616.0,6408.0,512.6,6151.200000000001,84.975,5226.9822,reconstructed,83.67528338980215,1004.1034006776258,10.34,51.7,620.4,estimated_from_price,,45685.0,85.891,63.159
38,2009,ND,North Dakota,Midwest,West North Central,7.25,6.858767032623291,7.25,7.25,15080.0,490.0,564.0,5880.0,6768.0,530.3,6363.599999999999,90.035,5729.467259999999,reconstructed,87.16836296953271,1046.0203556343924,8.46,42.3,507.6,estimated_from_price,,47827.0,87.852,64.358
38,2010,ND,North Dakota,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,521.0,583.0,6252.0,6996.0,535.6,6427.200000000001,94.872,6097.613184000001,reconstructed,91.1565959680442,1093.8791516165302,8.08,40.4,484.8,estimated_from_price,13.0,48670.0,89.083,61.863
38,2011,ND,North Dakota,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,546.0,626.0,6552.0,7512.0,556.8,6681.599999999999,94.861,6338.232576,reconstructed,98.45960649617926,1181.515277954151,8.1,40.5,486.0,estimated_from_price,12.2,51704.0,89.549,69.121
38,2012,ND,North Dakota,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,576.0,644.0,6912.0,7728.0,567.6,6811.200000000001,95.65,6514.912800000001,reconstructed,98.85009151975338,1186.2010982370405,7.43,37.15,445.8,estimated_from_price,11.2,53585.0,91.997,76.781
38,2013,ND,North Dakota,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,622.0,690.0,7464.0,8280.0,570.6,6847.200000000001,95.604,6546.197088000001,reconstructed,109.84659355038652,1318.1591226046382,7.43,37.15,445.8,estimated_from_price,11.8,55759.0,92.225,80.067
38,2014,ND,North Dakota,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,644.0,728.0,7728.0,8736.0,567.8,6813.599999999999,97.361,6633.789096,reconstructed,113.388501572864,1360.662018874368,8.86,44.3,531.5999999999999,estimated_from_price,11.5,59029.0,92.45,78.426
38,2015,ND,North Dakota,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,702.0,775.0,8424.0,9300.0,560.4,6724.799999999999,97.317,6544.373615999999,reconstructed,104.95597589239328,1259.4717107087197,8.15,40.75,489.0,estimated_from_price,11.0,60557.0,91.063,78.073
38,2016,ND,North Dakota,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,709.0,776.0,8508.0,9312.0,556.0,6672.0,96.031,6407.188320000001,reconstructed,106.2786297769977,1275.3435573239724,7.21,36.05,432.6,estimated_from_price,10.7,60656.0,91.588,86.058
38,2017,ND,North Dakota,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,693.0,785.0,8316.0,9420.0,563.8,6765.599999999999,94.65,6403.640399999999,reconstructed,109.3792614769934,1312.5511377239206,7.64,38.2,458.4,estimated_from_price,10.3,61843.0,88.664,71.547
38,2018,ND,North Dakota,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,739.0,808.0,8868.0,9696.0,570.0,6840.0,94.036,6432.0624,reconstructed,114.5997780077854,1375.1973360934248,7.2,36.0,432.0,estimated_from_price,10.7,63837.0,91.168,72.08
38,2019,ND,North Dakota,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,726.0,804.0,8712.0,9648.0,577.0,6924.0,96.573,6686.71452,reconstructed,114.26794238490749,1371.2153086188896,7.0,35.0,420.0,estimated_from_price,10.6,64577.0,93.191,76.983
38,2020,ND,North Dakota,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,,,,,602.0,7224.0,96.4,6963.936000000001,reconstructed,113.26125702999867,1359.135084359984,6.82,34.1,409.2000000000001,estimated_from_price,,,91.816,72.102
38,2021,ND,North Dakota,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,752.0,839.0,9024.0,10068.0,835.57,10026.84,94.199,9445.1830116,reconstructed,,,9.11,45.55,546.5999999999999,estimated_from_price,11.1,66519.0,90.962,70.781
38,2022,ND,North Dakota,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,782.0,863.0,9384.0,10356.0,939.4,11272.8,94.057,10602.857496,reconstructed,,,10.9,54.5,654.0,estimated_from_price,11.5,71970.0,88.703,65.75
38,2023,ND,North Dakota,Midwest,West North Central,,,,,,832.0,916.0,9984.0,10992.0,975.5,11706.0,96.996,11354.35176,reconstructed,,,9.76,48.8,585.6,estimated_from_price,9.8,76525.0,88.174,69.255
39,2008,OH,Ohio,Midwest,East North Central,7.0,7.0,6.55,7.0,14560.0,524.0,667.0,6288.0,8004.0,512.6,6151.200000000001,92.25,5674.482000000001,reconstructed,91.50243058699932,1098.0291670439915,14.53,72.64999999999999,871.8,estimated_from_price,,47988.0,92.531,77.134
39,2009,OH,Ohio,Midwest,East North Central,7.300000190734863,7.300000190734863,7.25,7.300000190734863,15184.000396728516,528.0,670.0,6336.0,8040.0,530.3,6363.599999999999,93.962,5979.365832,reconstructed,93.64759832524418,1123.77117990293,12.68,63.4,760.8,estimated_from_price,,45395.0,93.493,76.126
39,2010,OH,Ohio,Midwest,East North Central,7.300000190734863,7.300000190734863,7.25,7.300000190734863,15184.000396728516,541.0,685.0,6492.0,8220.0,535.6,6427.200000000001,94.441,6069.911952,reconstructed,105.28468111708511,1263.4161734050217,11.13,55.650000000000006,667.8000000000001,estimated_from_price,15.8,45090.0,93.105,76.29
39,2011,OH,Ohio,Midwest,East North Central,7.400000095367432,7.400000095367432,7.25,7.400000095367432,15392.000198364258,545.0,692.0,6540.0,8304.0,556.8,6681.599999999999,94.721,6328.878336,reconstructed,104.85601341845144,1258.272161021417,10.78,53.9,646.8,estimated_from_price,16.4,45749.0,92.191,75.589
39,2012,OH,Ohio,Midwest,East North Central,7.699999809265137,7.699999809265137,7.25,7.699999809265137,16015.999603271484,560.0,700.0,6720.0,8400.0,567.6,6811.200000000001,96.238,6554.962656000001,reconstructed,105.22530080439267,1262.7036096527122,9.91,49.55,594.6,estimated_from_price,16.3,46829.0,93.014,76.298
39,2013,OH,Ohio,Midwest,East North Central,7.849999904632568,7.849999904632568,7.25,7.849999904632568,16327.999801635742,569.0,709.0,6828.0,8508.0,570.6,6847.200000000001,96.956,6638.771232000001,reconstructed,107.0744859270843,1284.8938311250115,9.46,47.3,567.6,estimated_from_price,16.0,48081.0,93.26,77.571
39,2014,OH,Ohio,Midwest,East North Central,7.949999809265137,7.949999809265137,7.25,7.949999809265137,16535.999603271484,579.0,735.0,6948.0,8820.0,567.8,6813.599999999999,97.217,6623.977512,reconstructed,112.6240289729742,1351.4883476756902,10.16,50.8,609.6,estimated_from_price,15.8,49308.0,93.019,75.489
39,2015,OH,Ohio,Midwest,East North Central,8.100000381469727,8.100000381469727,7.25,8.100000381469727,16848.00079345703,596.0,746.0,7152.0,8952.0,560.4,6724.799999999999,96.66,6500.191679999999,reconstructed,112.24678358127,1346.9614029752402,9.51,47.55,570.6,estimated_from_price,14.8,51075.0,92.218,75.578
39,2016,OH,Ohio,Midwest,East North Central,8.100000381469727,8.100000381469727,7.25,8.100000381469727,16848.00079345703,614.0,759.0,7368.0,9108.0,556.0,6672.0,96.145,6414.7944,reconstructed,111.15242489696664,1333.8290987635996,9.03,45.15,541.8,estimated_from_price,14.6,52334.0,92.333,75.118
39,2017,OH,Ohio,Midwest,East North Central,8.149999618530273,8.149999618530273,7.25,8.149999618530273,16951.99920654297,627.0,772.0,7524.0,9264.0,563.8,6765.599999999999,95.314,6448.563983999999,reconstructed,106.132548940326,1273.590587283912,9.72,48.6,583.2,estimated_from_price,14.0,54021.0,91.931,74.957
39,2018,OH,Ohio,Midwest,East North Central,8.300000190734863,8.300000190734863,7.25,8.300000190734863,17264.000396728516,641.0,797.0,7692.0,9564.0,570.0,6840.0,97.307,6655.7988,reconstructed,114.8040073677882,1377.6480884134585,9.1,45.5,546.0,estimated_from_price,13.9,56111.0,92.985,74.221
39,2019,OH,Ohio,Midwest,East North Central,8.550000190734863,8.550000190734863,7.25,8.550000190734863,17784.000396728516,662.0,813.0,7944.0,9756.0,577.0,6924.0,95.844,6636.23856,reconstructed,108.15335861240936,1297.840303348912,9.58,47.9,574.8,estimated_from_price,13.1,58642.0,93.289,73.452
39,2020,OH,Ohio,Midwest,East North Central,8.699999809265137,8.699999809265137,7.25,8.699999809265137,18095.999603271484,,,,,602.0,7224.0,93.876,6781.60224,reconstructed,107.29843454353266,1287.581214522392,9.53,47.65,571.8,estimated_from_price,,,91.935,73.275
39,2021,OH,Ohio,Midwest,East North Central,8.800000190734863,8.800000190734863,7.25,8.800000190734863,18304.00039672852,716.0,870.0,8592.0,10440.0,835.57,10026.84,94.46,9471.353064,reconstructed,,,11.08,55.4,664.8,estimated_from_price,13.4,62262.0,92.223,72.768
39,2022,OH,Ohio,Midwest,East North Central,9.300000190734863,9.300000190734863,7.25,9.300000190734863,19344.00039672852,765.0,949.0,9180.0,11388.0,939.4,11272.8,92.352,10410.656256,reconstructed,,,13.07,65.35,784.2,estimated_from_price,13.4,65720.0,91.506,72.774
